account,date,closed_pnl,size_usd,trade_count,classification,loss_flag,next_day_pnl,profit_bucket
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-03,0.0,9465.0725,8,Neutral,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-04,0.0,15958.708181818183,11,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-05,0.0,165.92916666666667,12,Fear,0,108.87217799999999,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-06,108.87217799999999,103.75708333333334,24,Fear,0,61.428942,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-07,61.428942,49.875,10,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-08,0.0,497.64,1,Fear,0,648.984412,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-09,648.984412,182.42999999999998,15,Fear,0,382.10788099999996,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-10,382.10788099999996,1229.4692307692308,13,Fear,0,1412.314654,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-12,1412.314654,1508.48,9,Fear,0,234.778463,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-13,234.778463,124.795,4,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-17,0.0,1427.2385714285715,7,Greed,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-24,0.0,170.22400000000002,35,Greed,0,916.7382600000001,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-25,916.7382600000001,764.4941666666667,12,Greed,0,2425.262989,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-26,2425.262989,8415.887666666667,30,Greed,0,112.946925,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-29,112.946925,12510.05625,24,Greed,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-01,0.0,3896.047777777778,9,Neutral,0,554.12049,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-02,554.12049,5882.177500000001,12,Greed,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-03,0.0,4168.69,6,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-04,0.0,5002.563703703704,27,Fear,0,-8394.889856,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-05,-8394.889856,3331.070909090909,44,Fear,1,51.56325,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-06,51.56325,758.8422499999999,80,Extreme Fear,0,188.789255,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-07,188.789255,94.89190476190477,21,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-08,0.0,3168.014,5,Extreme Fear,0,6783.078347,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-09,6783.078347,5447.171666666666,60,Neutral,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-10,0.0,130.32885057471265,87,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-11,0.0,211.8975,16,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-12,0.0,323.4293548387097,31,Fear,0,212.08102,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-13,212.08102,488.06470588235294,17,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-14,0.0,136.21066666666667,15,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-15,0.0,126.86416666666668,12,Fear,0,825.230544,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-16,825.230544,4663.112424242424,33,Fear,0,339.69958299999996,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-19,339.69958299999996,12539.37875,8,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-24,0.0,3999.9199999999996,5,Greed,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-25,0.0,534.9192307692308,13,Neutral,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-26,0.0,347.75,1,Greed,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-27,0.0,121.97604651162791,43,Neutral,0,1333.359645,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-28,1333.359645,11832.755000000001,2,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-29,0.0,9995.85,1,Fear,0,256.464,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-30,256.464,9739.38,1,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-31,0.0,11111.126666666667,9,Fear,0,1065.785132,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-04,1065.785132,2923.5148484848487,33,Fear,0,-1104.856765,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-06,-1104.856765,106.74815789473683,38,Extreme Fear,1,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-09,0.0,2007.2150000000001,2,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-10,0.0,766.74,1,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-14,0.0,101.415,10,Neutral,0,-878.684794,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-18,-878.684794,94.02413793103449,145,Neutral,1,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-19,0.0,80.09842105263158,19,Neutral,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-24,0.0,111.67333333333335,9,Neutral,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-04,0.0,0.34,1,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-08,0.0,0.58,1,Neutral,0,274999.139393,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-04,274999.139393,6249.985227272727,44,Extreme Greed,0,49999.876084999996,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-05,49999.876084999996,12499.98,4,Extreme Greed,0,74999.848329,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-06,74999.848329,2999.9956,25,Greed,0,74999.62263,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-07,74999.62263,15999.469999999998,5,Extreme Greed,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-08,0.0,3572.0706206896552,145,Extreme Greed,0,274998.942584,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-11,274998.942584,1762.8148717948718,156,Greed,0,449328.107544,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-12,449328.107544,1430.9824522292993,314,Extreme Greed,0,100273.248286,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-14,100273.248286,2005.4666,50,Extreme Greed,0,49955.768945,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-15,49955.768945,1921.375769230769,26,Extreme Greed,0,50346.757308,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-17,50346.757308,2640.7076315789473,38,Extreme Greed,0,2222.47801,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-18,2222.47801,2654.303888888889,18,Extreme Greed,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-20,0.0,2321.7200000000003,43,Greed,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-21,0.0,1608.8398387096772,62,Greed,0,20549.813184,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-23,20549.813184,3635.03126984127,63,Greed,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-24,0.0,10714.267142857143,7,Greed,0,10371.049075,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-26,10371.049075,1878.7534426229506,61,Extreme Greed,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-30,0.0,3301.7203999999997,25,Greed,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-02,0.0,1666.6133333333335,6,Greed,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-03,0.0,557.795,18,Greed,0,1659.7995640000001,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-04,1659.7995640000001,1695.0778947368422,19,Greed,0,956.5545050000001,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-05,956.5545050000001,332.21393939393937,33,Greed,0,281.45074800000003,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-06,281.45074800000003,237.78799999999998,85,Extreme Greed,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-08,0.0,944.90625,16,Greed,0,5383.278555,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-15,5383.278555,491.1363636363636,11,Greed,0,897.284184,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-16,897.284184,1393.2204347826087,23,Extreme Greed,0,7393.785411,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-18,7393.785411,1905.1814851485146,101,Extreme Greed,0,3867.854339,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-19,3867.854339,6311.63,3,Extreme Greed,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-20,0.0,1310.68,23,Extreme Greed,0,2997.363771,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-21,2997.363771,1598.0225,52,Extreme Greed,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-22,0.0,1799.2789189189189,111,Extreme Greed,0,25224.994585,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-23,25224.994585,2493.861,90,Extreme Greed,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-25,0.0,1004.8726666666666,15,Extreme Greed,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-27,0.0,3464.2846153846153,13,Greed,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-29,0.0,305.256,40,Greed,0,2503.8204370000003,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-30,2503.8204370000003,1614.6436011904761,336,Greed,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-31,0.0,1723.3093103448277,58,Extreme Greed,0,15452.344326,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-01,15452.344326,1400.39,11,Greed,0,69051.70619,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-02,69051.70619,6537.665,88,Greed,0,46742.288748,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-03,46742.288748,1333.0556976744185,258,Fear,0,16102.444634,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-04,16102.444634,2456.432904689864,661,Greed,0,14644.100674,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-05,14644.100674,2359.758899082569,218,Neutral,0,51100.947505,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-06,51100.947505,1617.0732696897373,419,Neutral,0,1831.9529619999998,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-07,1831.9529619999998,1073.4656643356643,143,Fear,0,115791.92916,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-09,115791.92916,2647.2844776119405,67,Neutral,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-10,0.0,1960.124705882353,17,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-11,0.0,2285.4152892561983,121,Neutral,0,8664.933786,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-12,8664.933786,1698.3335802469135,243,Neutral,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-13,0.0,1735.2890476190476,168,Neutral,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-14,0.0,1615.370303030303,165,Neutral,0,73677.453556,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-18,73677.453556,2654.748446969697,264,Neutral,0,3350.218775,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-19,3350.218775,2310.5601176470586,85,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-20,0.0,1452.1574910394265,279,Neutral,0,3056.449155,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-21,3056.449155,4768.487241379311,58,Greed,0,5628.488702,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-22,5628.488702,1574.8144094488189,127,Neutral,0,8934.09502,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-23,8934.09502,2278.3786363636364,88,Neutral,0,10841.97075,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-24,10841.97075,1111.8584134615385,208,Neutral,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-25,0.0,1418.0078873239436,71,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-26,0.0,66.875,26,Extreme Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-27,0.0,1508.357,10,Extreme Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-04,0.0,1769.9948051948052,77,Extreme Fear,0,4647.056049,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-05,4647.056049,2021.519213483146,89,Extreme Fear,0,698.036952,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-06,698.036952,1905.741818181818,66,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-07,0.0,2891.8463265306123,49,Fear,0,2923.553302,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-08,2923.553302,1772.4605797101449,138,Fear,0,2752.480766,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-09,2752.480766,1777.5894594594595,296,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-10,0.0,2392.7903278688523,61,Extreme Fear,0,2349.7162,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-11,2349.7162,1993.2828205128203,273,Extreme Fear,0,1215.156099,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-12,1215.156099,1351.2349101796408,334,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-13,0.0,1190.9719047619049,42,Neutral,0,22911.093812,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-14,22911.093812,1309.496439628483,323,Fear,0,646.346496,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-17,646.346496,718.1312389380531,113,Fear,0,824.5402799999999,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-20,824.5402799999999,1638.5426666666667,30,Neutral,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-24,0.0,1314.4001754385965,57,Neutral,0,2597.947325,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-26,2597.947325,1903.2236842105262,38,Neutral,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-03,0.0,5555.549999999999,9,Fear,0,2242.086667,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-04,2242.086667,1138.8816161616162,99,Fear,0,3601.4274,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-07,3601.4274,1713.7372500000001,80,Extreme Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-11,0.0,1665.941,20,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-12,0.0,3918.2294117647057,17,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-13,0.0,1111.095,30,Neutral,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-15,0.0,1466.164,50,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-17,0.0,1174.1429523809522,105,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-18,0.0,1165.7812,50,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-19,0.0,1444.9214285714284,98,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-20,0.0,1140.8187671232877,73,Fear,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-22,0.0,1461.1758904109588,73,Neutral,0,0.0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-23,0.0,9722.050000000001,6,Greed,0,102460.17164,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-05-01,102460.17164,3462.1106849315065,73,Neutral,0,,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-02-28,-72.202951,735.4342857142857,7,Extreme Fear,1,34795.678173,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-02,34795.678173,24787.07348387097,155,Fear,0,535.4072209999999,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-03,535.4072209999999,16874.44419354839,31,Fear,0,4578.655427,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-04,4578.655427,17691.147903225807,124,Extreme Fear,0,2036.224492,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-05,2036.224492,17587.334199999998,100,Extreme Fear,0,5348.989502,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-06,5348.989502,13031.173493333332,375,Fear,0,5348.62711,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-07,5348.62711,19006.84864946889,659,Fear,0,10760.578324,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-09,10760.578324,13882.096698412699,630,Fear,0,9163.142483,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-10,9163.142483,21399.0256424581,358,Extreme Fear,0,-57956.282957999996,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-11,-57956.282957999996,15135.68212446352,466,Extreme Fear,1,4544.583988,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-12,4544.583988,28258.839880478085,251,Fear,0,3896.9493979999997,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-13,3896.9493979999997,27309.887804878046,41,Neutral,0,1188.74187,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-14,1188.74187,40522.281463414634,82,Fear,0,594.5722,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-15,594.5722,29067.860615384616,65,Neutral,0,-16453.702941,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-16,-16453.702941,37204.39219512195,246,Fear,1,812.52566,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-17,812.52566,31991.233333333337,51,Fear,0,1157.213435,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-18,1157.213435,49549.2075,32,Fear,0,38.9845,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-20,38.9845,2217.9049999999997,2,Neutral,0,829.63013,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-21,829.63013,55552.7575,28,Fear,0,907.21938,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-23,907.21938,81858.2115,20,Fear,0,-836.051084,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-25,-836.051084,35299.146315789476,95,Neutral,1,-774.039828,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-26,-774.039828,10956.067912087912,91,Neutral,1,685.277142,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-30,685.277142,27852.182083333333,48,Fear,0,361.071464,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-03,361.071464,28371.712916666667,24,Fear,0,0.0,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-04,0.0,16948.606666666667,6,Fear,0,611.49348,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-05,611.49348,20460.626,5,Fear,0,254.093244,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-06,254.093244,19103.7724,25,Fear,0,1291.1500099999998,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-07,1291.1500099999998,23639.45185840708,113,Extreme Fear,0,936.6942779999999,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-08,936.6942779999999,27027.108770053474,187,Extreme Fear,0,6800.812401,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-09,6800.812401,27989.12873873874,222,Extreme Fear,0,-117.61638999999997,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-10,-117.61638999999997,27220.127586206894,116,Fear,1,-482.407981,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-11,-482.407981,40357.236015625,128,Fear,1,50.56792,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-12,50.56792,23303.475714285716,7,Fear,0,1097.533742,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-13,1097.533742,10551.1865,20,Neutral,0,554.38798,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-15,554.38798,35885.474642857145,28,Fear,0,,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2024-12-28,-0.06076,86.5075,4,Greed,1,31.42038,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-19,31.42038,4940.588512396694,121,Fear,0,35262.804627,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-20,35262.804627,3421.6945405405404,185,Neutral,0,22037.667762,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-24,22037.667762,1645.9218834190547,4083,Neutral,0,5672.328492,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-25,5672.328492,3167.5804404617256,3292,Fear,0,23589.520054,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-26,23589.520054,7136.707680851064,470,Extreme Fear,0,0.0,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-04,0.0,6625.281438721137,563,Extreme Fear,0,229058.684298,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-05,229058.684298,4677.476866734486,983,Extreme Fear,0,0.0,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-06,0.0,9899.837042253523,71,Fear,0,87405.926823,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-07,87405.926823,4768.31558504222,829,Fear,0,10.184488,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-09,10.184488,1697.1225531914893,47,Fear,0,5832.316116,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-10,5832.316116,5033.190044977511,667,Extreme Fear,0,1058.58,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-11,1058.58,2186.8561296184134,1651,Extreme Fear,0,289639.089112,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-12,289639.089112,3118.5291555215895,2617,Fear,0,66.447417,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-13,66.447417,22791.99,1,Neutral,0,16591.266757,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-14,16591.266757,2140.244061371841,1662,Fear,0,18422.612928,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-27,18422.612928,5352.478163265307,147,Fear,0,0.0,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-28,0.0,1783.29622754491,167,Fear,0,720.749699,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-29,720.749699,2584.3467833333334,600,Fear,0,0.0,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-30,0.0,3000.0830508474573,354,Fear,0,0.0,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-31,0.0,8569.022424242425,33,Fear,0,188114.980392,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-02,188114.980392,3804.6953432032305,743,Fear,0,3869.208803,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-03,3869.208803,4677.174855923159,937,Fear,0,9367.872074,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-04,9367.872074,2198.7353773584905,318,Fear,0,1026.735896,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-06,1026.735896,2739.437655310621,499,Fear,0,2378.877324,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-07,2378.877324,8733.045479452056,146,Extreme Fear,0,4.733218,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-30,4.733218,10.14,1,Greed,0,1.86032,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-05-01,1.86032,3.9,1,Neutral,0,,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-10,0.0,2798.660769230769,52,Extreme Greed,0,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-11,0.0,637.4164705882353,17,Greed,0,0.0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-12,0.0,5158.5,1,Extreme Greed,0,0.0,0
